Name,Latitude,Longitude,Description,Foursquare URL
Hamarikyu Gardens (浜離宮恩賜庭園),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%B5%9C%E9%9B%A2%E5%AE%AE%E6%81%A9%E8%B3%9C%E5%BA%AD%E5%9C%92-hamarikyu-garden/4b56a684f964a520961728e3
Tokyo Skytree (東京スカイツリー),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%9D%B1%E4%BA%AC%E3%82%B9%E3%82%AB%E3%82%A4%E3%83%84%E3%83%AA%E3%83%BC-tokyo-skytree/4b569977f964a520551628e3
Senso-ji Temple (浅草寺),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%B5%85%E8%8D%89%E5%AF%BA-sens%C5%8Dji-temple/4b0587a1f964a5207f9d22e3
Tokyo National Museum (東京国立博物館),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%9D%B1%E4%BA%AC%E5%9B%BD%E7%AB%8B%E5%8D%9A%E7%89%A9%E9%A4%A8-tokyo-national-museum/4b556c7ef964a520f5e327e3
Moke's Bread & Breakfast,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/mokes-bread--breakfast/522150f511d2b99033ba4a94
Shinjuku Golden-gai (新宿ゴールデン街),35.69405543817237,139.70459723386404,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%96%B0%E5%AE%BF%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E8%A1%97-shinjuku-goldengai/4beac2d861aca593f61c8400
Spring Valley Brewery,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/spring-valley-brewery/552799dc498e49883b458e3e
Kaikaya (開花屋 by the sea),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E9%96%8B%E8%8A%B1%E5%B1%8B-kaikaya/4b4ea43df964a52032f326e3
Sushi Yuu (寿司勇),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%AF%BF%E5%8F%B8%E5%8B%87/4cc80055caa5a1cdfebe9ae7
UNIQLO (ユニクロ),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%83%A6%E3%83%8B%E3%82%AF%E3%83%AD/4b09f56cf964a520632023e3
MUJI (無印良品),35.692523874301386,139.7034952047589,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/muji/4c481f4f31e41b8de2e94e35
Hands (ハンズ),35.6627997476853,139.70057318169975,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%83%8F%E3%83%B3%E3%82%BA-hands/4b5960e0f964a520838628e3
Craftsmanship Kotobukiya (コトブキヤ 秋葉原館),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%82%B3%E3%83%88%E3%83%96%E3%82%AD%E3%83%A4-%E7%A7%8B%E8%91%89%E5%8E%9F%E9%A4%A8/4e1e82a4814d82553443a3df
Tsutaya Books (代官山 蔦屋書店),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E4%BB%A3%E5%AE%98%E5%B1%B1-%E8%94%A6%E5%B1%8B%E6%9B%B8%E5%BA%97/4ed853aee5fa78b16ba691fd
Ghibli Museum (三鷹の森ジブリ美術館),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E4%B8%89%E9%B7%B9%E3%81%AE%E6%A3%AE%E3%82%B8%E3%83%96%E3%83%AA%E7%BE%8E%E8%A1%93%E9%A4%A8-ghibli-museum/4b56ac4ff964a5202e1828e3
Meiji Jingu Shrine (明治神宮),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%98%8E%E6%B2%BB%E7%A5%9E%E5%AE%AE-meiji-jingu-shrine/4b5bd0a2f964a520c31729e3
ALBATROSS G,35.69405296119664,139.7046022204677,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/albatross-g/4c8cca7b5e048cfaccc6cfcd
haritts,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/haritts/4b6536c6f964a52031e92ae3
The Gates of Hell (地獄の門),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%9C%B0%E7%8D%84%E3%81%AE%E9%96%80-the-gates-of-hell/4ee1a5c5469093b9583171a8
Shabusen (しゃぶせん),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%97%E3%82%83%E3%81%B6%E3%81%9B%E3%82%93/4edf35254690cf9d226e2240
